referenceNumber,invoiceNumber,invoiceDate,total,subtotal,tax,customerName,itemCount
175528,175528,"September 22, 2025",1,,,,0
175530,175530,"September 23, 2025",20134,,,,1
175532,175532,"September 24, 2025",891.72,,,,1
175533,175533,"September 24, 2025",330,,,,1
175534,175534,"September 24, 2025",311.94,,,,2
175535,175535,"September 23, 2025",8,,,,10
175536,175536,"September 22, 2025",28512,,,,1
175538,175538,"September 23, 2025",9,,,,16
175539,175539,"September 23, 2025",5.92,,,,11
175541,175541,"October 1, 2025",85,,,,10
175542,175542,"October 1, 2025",10,,,,1
175543,175543,"September 22, 2025",8,,,,1
175545,175545,"September 22, 2025",1266.01,,,,4
175547,175547,"September 23, 2025",4,,,,6
175548,175548,"September 23, 2025",4.17,,,,7
175549,175549,"November 3, 2025",3.5,,,,4
175550,175550,"September 23, 2025",3,,,,1
175551,175551,"September 23, 2025",1747.08,,,,5
175552,175552,"September 22, 2025",179,,,,4
175553,175553,"September 23, 2025",5.75,,,,7
175554,175554,"September 23, 2025",12,,,,1
175555,175555,"September 23, 2025",34368,,,,2
175556,175556,"September 22, 2025",22,,,,25
175559,175559,"September 24, 2025",6,,,,1
175561,175561,"September 26, 2025",3,,,,0
175564,175564,"September 23, 2025",6,,,,3
175566,175566,"September 23, 2025",29,,,,10
175568,175568,"September 23, 2025",426.22,,,,4
175570,175570,"September 19, 2025",1,,,,1
175571,175571,"September 25, 2025",302.16,,,,3
175572,175572,"September 23, 2025",2,,,,3
175574,175574,"September 23, 2025",4,,,,6
175575,175575,"September 25, 2025",26421,,,,2
175576,175576,"September 25, 2025",2.58,,,,6
175577,175577,"September 23, 2025",3,,,,7
175578,175578,"September 23, 2025",5,,,,7
175579,175579,"September 30, 2025",29917,,,,0
175580,175580,"September 23, 2025",319.2,,,,2
175582,175582,"October 29, 2025",29841,,,,0
175583,175583,"September 24, 2025",20,,,,1
175584,175584,"September 23, 2025",5,,,,0
175585,175585,"September 22, 2025",10,,,,0
175587,175587,"September 23, 2025",554.41,,,,3
175588,175588,"September 30, 2025",4,,,,4
175589,175589,"September 26, 2025",1627.32,,,,4
175592,175592,"September 23, 2025",27412,,,,2
175594,175594,"September 25, 2025",821.16,,,,2
175596,175596,"September 23, 2025",567.6,,,,3
175597,175597,"September 25, 2025",439.68,,,,2
175598,175598,"September 23, 2025",7,,,,3
175599,175599,"September 25, 2025",257.4,,,,1
175601,175601,"September 24, 2025",119.96,,,,2
175602,175602,"October 15, 2025",405,,,,1
175603,175603,"September 23, 2025",13,,,,11
175604,175604,"September 23, 2025",387.96,,,,5
175605,175605,"September 23, 2025",10,,,,11
175606,175606,"September 23, 2025",27406,,,,0
175608,175608,"September 25, 2025",6,,,,3
175609,175609,"September 23, 2025",6,,,,4
175610,175610,"September 23, 2025",8,,,,5
175611,175611,"September 23, 2025",7,,,,9
175613,175613,"September 22, 2025",3,,,,3
175614,175614,"September 22, 2025",2,,,,4
175615,175615,"September 22, 2025",1,,,,3
175616,175616,"September 23, 2025",6,,,,10
175618,175618,"September 24, 2025",4,,,,1
175620,175620,"September 24, 2025",191.88,,,,1
175621,175621,"September 24, 2025",511.8,,,,2
175623,175623,"September 24, 2025",4,,,,1
175624,175624,"September 23, 2025",3.33,,,,17
175625,175625,"September 23, 2025",446.04,,,,5
175628,175628,"September 24, 2025",3,,,,1
175629,175629,"September 25, 2025",236.61,,,,4
175631,175631,"September 26, 2025",603.84,,,,8
175632,175632,"September 23, 2025",2,,,,4
175633,175633,"September 23, 2025",3,,,,6
175635,175635,"September 23, 2025",28341,,,,1
175636,175636,"September 23, 2025",28720,,,,1
175637,175637,"September 24, 2025",16.83,,,,0
175639,175639,"September 23, 2025",399.84,,,,1
175640,175640,"September 23, 2025",9,,,,14
175641,175641,"September 24, 2025",3,,,,1
175643,175643,"September 24, 2025",1.5,,,,3
175646,175646,"September 24, 2025",3,,,,1
175647,175647,"September 25, 2025",360.06,,,,2
175648,175648,"September 24, 2025",3,,,,4
175649,175649,"September 25, 2025",950.52,,,,3
175650,175650,"September 24, 2025",8,,,,0
175651,175651,"September 23, 2025",28511,,,,1
175652,175652,"September 23, 2025",1145.99,,,,2
175653,175653,"September 24, 2025",25010,,,,2
175655,175655,"September 23, 2025",2,,,,2
175656,175656,"September 24, 2025",239.76,,,,3
175657,175657,"September 24, 2025",8,,,,8
175658,175658,"September 24, 2025",3,,,,5
175659,175659,"October 01, 2025",815.88,,,,6
175660,175660,"September 23, 2025",2891,,,,1
175661,175661,"September 30, 2025",25.17,,,,34
175662,175662,"September 25, 2025",244.02,,,,3
175663,175663,"September 25, 2025",275.76,,,,2
175664,175664,"September 25, 2025",27108,,,,0
175665,175665,"September 24, 2025",3,,,,12
175666,175666,"September 24, 2025",10,,,,2
175667,175667,"October 10, 2025",10,,,,1
175668,175668,"September 25, 2025",271.92,,,,1
175670,175670,"September 25, 2025",5.25,,,,9
175672,175672,"September 24, 2025",8,,,,7
175673,175673,"September 25, 2025",109.95,,,,1
175674,175674,"September 24, 2025",10,,,,5
175676,175676,"September 24, 2025",5,,,,1
175678,175678,"September 24, 2025",1.5,,,,5
175679,175679,"September 24, 2025",4,,,,4
175682,400494,"September 26, 2025",343.69,,,,9
175683,175683,"September 24, 2025",4,,,,0
175689,175689,"September 26, 2025",376.48,,,,5
175690,175690,"September 24, 2025",5,,,,9
175691,175691,"September 23, 2025",21811,,,,1
175692,175692,"September 24, 2025",3,,,,6
175693,175693,"October 23, 2025",10,,,,0
175694,175694,"September 25, 2025",53.25,,,,37
175695,175695,"September 25, 2025",1763.04,,,,13
175697,175697,"September 24, 2025",29929,,,,0
175699,175699,"September 24, 2025",0.58,,,,7
175700,175700,"October 7, 2025",4,,,,1
175702,175702,"September 24, 2025",4,,,,4
175703,175703,"September 25, 2025",835.73,,,,9
175704,175704,"September 25, 2025",3.92,,,,28
175705,175705,"September 26, 2025",323.76,,,,7
175706,175706,"September 24, 2025",1,,,,0
175710,175710,"September 30, 2025",6,,,,4
175711,175711,"September 24, 2025",5,,,,8
175712,175712,"September 24, 2025",4,,,,4
175713,175713,"September 24, 2025",6,,,,2
175714,175714,"September 25, 2025",576.88,,,,5
175715,175715,"September 25, 2025",1.08,,,,15
175716,175716,"September 24, 2025",3,,,,6
175718,175718,"September 24, 2025",371.88,,,,1
175722,175722,"September 24, 2025",659.76,,,,4
175723,175723,"September 24, 2025",3,,,,1
175725,175725,"September 24, 2025",439.68,,,,2
175726,175726,"September 25, 2025",310,,,,1
175727,175727,"September 25, 2025",208.55,,,,4
175728,175728,"September 24, 2025",5,,,,1
175729,175729,"September 24, 2025",2,,,,0
175730,175730,"September 25, 2025",1039.38,,,,5
175731,175731,"September 24, 2025",6,,,,8
175733,175733,"October 31, 2025",7.08,,,,0
175734,175734,"September 24, 2025",351.2,,,,4
175736,175736,"September 24, 2025",3,,,,4
175737,175737,"September 24, 2025",2,,,,1
175739,175739,"September 25, 2025",4.75,,,,18
175745,175745,"September 25, 2025",753.48,,,,3
175747,175747,"September 30, 2025",2,,,,0
175749,175749,"September 24, 2025",1198.78,,,,1
175750,175750,"September 24, 2025",0.5,,,,1
175751,175751,"September 24, 2025",21811,,,,1
175752,175752,"September 24, 2025",23570,,,,0
175753,175753,"October 1, 2025",3,,,,4
175754,175754,"September 25, 2025",6,,,,0
175755,175755,"September 25, 2025",13.5,,,,25
